from_stop_id,to_stop_id,transfer_type,min_transfer_time
stop_point:SP_3922,stop_point:SP_3922,2,180
stop_point:SP_3923,stop_point:SP_172,2,180
stop_point:SP_3923,stop_point:SP_3923,2,180
stop_point:SP_3926,stop_point:SP_3267,2,180
stop_point:SP_3926,stop_point:SP_3926,2,180
stop_point:SP_3927,stop_point:SP_1295,2,180
stop_point:SP_3927,stop_point:SP_3927,2,180
stop_point:SP_3928,stop_point:SP_2918,2,180
stop_point:SP_3928,stop_point:SP_3928,2,180
stop_point:SP_3929,stop_point:SP_3524,2,180
stop_point:SP_3929,stop_point:SP_3929,2,180
stop_point:SP_393,stop_point:SP_3691,2,180
stop_point:SP_393,stop_point:SP_393,2,180
stop_point:SP_3930,stop_point:SP_2939,2,180
stop_point:SP_3930,stop_point:SP_3930,2,180
stop_point:SP_3936,stop_point:SP_3520,2,180
stop_point:SP_3936,stop_point:SP_3936,2,180
stop_point:SP_3940,stop_point:SP_1891,2,180
stop_point:SP_3940,stop_point:SP_3940,2,180
stop_point:SP_3941,stop_point:SP_1250,2,180
stop_point:SP_3941,stop_point:SP_3941,2,180
stop_point:SP_3941,stop_point:SP_515,2,180
stop_point:SP_3942,stop_point:SP_1227,2,180
stop_point:SP_3942,stop_point:SP_2816,2,180
stop_point:SP_3942,stop_point:SP_3534,2,180
stop_point:SP_3942,stop_point:SP_371,2,180
stop_point:SP_3942,stop_point:SP_3942,2,180
stop_point:SP_3944,stop_point:SP_3944,2,180
stop_point:SP_3944,stop_point:SP_910,2,180
stop_point:SP_3946,stop_point:SP_3946,2,180
stop_point:SP_3946,stop_point:SP_45,2,180
stop_point:SP_3947,stop_point:SP_3295,2,180
stop_point:SP_3947,stop_point:SP_3947,2,180
stop_point:SP_3948,stop_point:SP_1570,2,180
stop_point:SP_3948,stop_point:SP_3948,2,180
stop_point:SP_3949,stop_point:SP_3949,2,180
stop_point:SP_3949,stop_point:SP_4479,2,180
stop_point:SP_3950,stop_point:SP_1533,2,180
stop_point:SP_3950,stop_point:SP_3950,2,180
stop_point:SP_3951,stop_point:SP_277,2,180
stop_point:SP_3951,stop_point:SP_3951,2,180
stop_point:SP_3954,stop_point:SP_3954,2,180
stop_point:SP_3954,stop_point:SP_975,2,180
stop_point:SP_3955,stop_point:SP_3005,2,180
stop_point:SP_3955,stop_point:SP_3955,2,180
stop_point:SP_3957,stop_point:SP_3211,2,180
stop_point:SP_3957,stop_point:SP_3957,2,180
stop_point:SP_3958,stop_point:SP_1465,2,180
stop_point:SP_3958,stop_point:SP_3240,2,180
stop_point:SP_3958,stop_point:SP_3551,2,180
stop_point:SP_3958,stop_point:SP_3958,2,180
stop_point:SP_396,stop_point:SP_2196,2,180
stop_point:SP_396,stop_point:SP_396,2,180
stop_point:SP_3960,stop_point:SP_3465,2,180
stop_point:SP_3960,stop_point:SP_3960,2,180
stop_point:SP_3962,stop_point:SP_2169,2,180
stop_point:SP_3962,stop_point:SP_3962,2,180
stop_point:SP_3963,stop_point:SP_2902,2,180
stop_point:SP_3963,stop_point:SP_3963,2,180
stop_point:SP_3964,stop_point:SP_3964,2,180
stop_point:SP_3964,stop_point:SP_432,2,180
stop_point:SP_3965,stop_point:SP_2810,2,180
stop_point:SP_3965,stop_point:SP_3965,2,180
stop_point:SP_3965,stop_point:SP_4787,2,180
stop_point:SP_3966,stop_point:SP_3595,2,180
stop_point:SP_3966,stop_point:SP_3966,2,180
stop_point:SP_3967,stop_point:SP_3967,2,180
stop_point:SP_397,stop_point:SP_397,2,180
stop_point:SP_397,stop_point:SP_835,2,180
stop_point:SP_3970,stop_point:SP_2103,2,180
stop_point:SP_3970,stop_point:SP_3970,2,180
stop_point:SP_3971,stop_point:SP_1106,2,180
stop_point:SP_3971,stop_point:SP_2115,2,180
stop_point:SP_3971,stop_point:SP_3232,2,180
stop_point:SP_3971,stop_point:SP_3971,2,180
stop_point:SP_3973,stop_point:SP_348,2,180
stop_point:SP_3973,stop_point:SP_3973,2,180
stop_point:SP_3974,stop_point:SP_3076,2,180
stop_point:SP_3974,stop_point:SP_3974,2,180
stop_point:SP_3975,stop_point:SP_1415,2,180
stop_point:SP_3975,stop_point:SP_2648,2,180
stop_point:SP_3975,stop_point:SP_3066,2,180
stop_point:SP_3975,stop_point:SP_376,2,180
stop_point:SP_3975,stop_point:SP_3975,2,180
stop_point:SP_3977,stop_point:SP_1686,2,180
stop_point:SP_3977,stop_point:SP_3977,2,180
stop_point:SP_3978,stop_point:SP_3978,2,180
stop_point:SP_3978,stop_point:SP_4850,2,180
stop_point:SP_398,stop_point:SP_1710,2,180
stop_point:SP_398,stop_point:SP_398,2,180
stop_point:SP_3981,stop_point:SP_2631,2,180
stop_point:SP_3981,stop_point:SP_3876,2,180
stop_point:SP_3981,stop_point:SP_3981,2,180
stop_point:SP_3983,stop_point:SP_272,2,180
stop_point:SP_3983,stop_point:SP_3983,2,180
stop_point:SP_3985,stop_point:SP_1956,2,180
stop_point:SP_3985,stop_point:SP_3985,2,180
stop_point:SP_3987,stop_point:SP_1414,2,180
stop_point:SP_3987,stop_point:SP_3987,2,180
stop_point:SP_3988,stop_point:SP_3025,2,180
stop_point:SP_3988,stop_point:SP_3988,2,180
stop_point:SP_3989,stop_point:SP_1233,2,180
stop_point:SP_3989,stop_point:SP_3989,2,180
stop_point:SP_3990,stop_point:SP_1107,2,180
stop_point:SP_3990,stop_point:SP_3990,2,180
stop_point:SP_3991,stop_point:SP_1916,2,180
stop_point:SP_3991,stop_point:SP_3991,2,180
stop_point:SP_3992,stop_point:SP_1994,2,180
stop_point:SP_3992,stop_point:SP_3992,2,180
stop_point:SP_3994,stop_point:SP_1707,2,180
stop_point:SP_3994,stop_point:SP_3994,2,180
stop_point:SP_3995,stop_point:SP_2347,2,180
stop_point:SP_3995,stop_point:SP_3995,2,180
stop_point:SP_3997,stop_point:SP_2746,2,180
stop_point:SP_3997,stop_point:SP_3997,2,180
stop_point:SP_3998,stop_point:SP_3998,2,180
stop_point:SP_3998,stop_point:SP_475,2,180
stop_point:SP_3999,stop_point:SP_1028,2,180
stop_point:SP_3999,stop_point:SP_2629,2,180
stop_point:SP_3999,stop_point:SP_323,2,180
stop_point:SP_3999,stop_point:SP_3999,2,180
stop_point:SP_40,stop_point:SP_2261,2,180
stop_point:SP_40,stop_point:SP_3417,2,180
stop_point:SP_40,stop_point:SP_40,2,180
stop_point:SP_40,stop_point:SP_612,2,180
stop_point:SP_400,stop_point:SP_3161,2,180
stop_point:SP_400,stop_point:SP_400,2,180
stop_point:SP_4000,stop_point:SP_2564,2,180
stop_point:SP_4000,stop_point:SP_4000,2,180
stop_point:SP_4002,stop_point:SP_2260,2,180
stop_point:SP_4002,stop_point:SP_4002,2,180
stop_point:SP_4003,stop_point:SP_4003,2,180
stop_point:SP_4003,stop_point:SP_477,2,180
stop_point:SP_4007,stop_point:SP_1249,2,180
stop_point:SP_4007,stop_point:SP_1831,2,180
stop_point:SP_4007,stop_point:SP_2054,2,180
stop_point:SP_4007,stop_point:SP_2701,2,180
stop_point:SP_4007,stop_point:SP_3055,2,180
stop_point:SP_4007,stop_point:SP_319,2,180
stop_point:SP_4007,stop_point:SP_3546,2,180
stop_point:SP_4007,stop_point:SP_4007,2,180
stop_point:SP_4007,stop_point:SP_4009,2,180
stop_point:SP_4007,stop_point:SP_912,2,180
stop_point:SP_4009,stop_point:SP_1249,2,180
stop_point:SP_4009,stop_point:SP_1831,2,180
stop_point:SP_4009,stop_point:SP_2054,2,180
stop_point:SP_4009,stop_point:SP_2701,2,180
stop_point:SP_4009,stop_point:SP_3055,2,180
stop_point:SP_4009,stop_point:SP_319,2,180
stop_point:SP_4009,stop_point:SP_3546,2,180
stop_point:SP_4009,stop_point:SP_4007,2,180
stop_point:SP_4009,stop_point:SP_4009,2,180
stop_point:SP_4009,stop_point:SP_912,2,180
stop_point:SP_401,stop_point:SP_1812,3,
stop_point:SP_401,stop_point:SP_401,3,
stop_point:SP_402,stop_point:SP_1633,2,180
stop_point:SP_402,stop_point:SP_402,2,180
stop_point:SP_4021,stop_point:SP_147,2,180
stop_point:SP_4021,stop_point:SP_1572,2,180
stop_point:SP_4021,stop_point:SP_1702,2,180
stop_point:SP_4021,stop_point:SP_1984,2,180
stop_point:SP_4021,stop_point:SP_2574,2,180
stop_point:SP_4021,stop_point:SP_2884,2,180
stop_point:SP_4021,stop_point:SP_3415,2,180
stop_point:SP_4021,stop_point:SP_4021,2,180
stop_point:SP_4021,stop_point:SP_4109,2,180
stop_point:SP_4021,stop_point:SP_4709,2,180
stop_point:SP_4021,stop_point:SP_676,2,180
stop_point:SP_404,stop_point:SP_1394,2,180
stop_point:SP_404,stop_point:SP_404,2,180
stop_point:SP_405,stop_point:SP_3058,2,180
stop_point:SP_405,stop_point:SP_405,2,180
stop_point:SP_406,stop_point:SP_1124,2,180
stop_point:SP_406,stop_point:SP_1905,2,180
stop_point:SP_406,stop_point:SP_2161,2,180
stop_point:SP_406,stop_point:SP_406,2,180
stop_point:SP_406,stop_point:SP_528,2,180
stop_point:SP_406,stop_point:SP_5534,2,180
stop_point:SP_406,stop_point:SP_5600,2,180
stop_point:SP_407,stop_point:SP_1860,2,180
stop_point:SP_407,stop_point:SP_407,2,180
stop_point:SP_408,stop_point:SP_288,2,180
stop_point:SP_408,stop_point:SP_408,2,180
stop_point:SP_4083,stop_point:SP_3515,2,180
stop_point:SP_4083,stop_point:SP_4083,2,180
stop_point:SP_409,stop_point:SP_1698,2,180
stop_point:SP_409,stop_point:SP_409,2,180
stop_point:SP_4090,stop_point:SP_1175,2,180
stop_point:SP_4090,stop_point:SP_2016,2,180
stop_point:SP_4090,stop_point:SP_2297,2,180
stop_point:SP_4090,stop_point:SP_2490,2,180
stop_point:SP_4090,stop_point:SP_3102,2,180
stop_point:SP_4090,stop_point:SP_4090,2,180
stop_point:SP_4093,stop_point:SP_2064,2,180
stop_point:SP_4093,stop_point:SP_4093,2,180
stop_point:SP_4093,stop_point:SP_4807,2,180
stop_point:SP_4096,stop_point:SP_1268,2,180
stop_point:SP_4096,stop_point:SP_4096,2,180
stop_point:SP_4096,stop_point:SP_4097,2,180
stop_point:SP_4096,stop_point:SP_605,2,180
stop_point:SP_4096,stop_point:SP_754,2,180
stop_point:SP_4097,stop_point:SP_1268,2,180
stop_point:SP_4097,stop_point:SP_4096,2,180
stop_point:SP_4097,stop_point:SP_4097,2,180
stop_point:SP_4097,stop_point:SP_605,2,180
stop_point:SP_4097,stop_point:SP_754,2,180
stop_point:SP_410,stop_point:SP_2847,2,180
stop_point:SP_410,stop_point:SP_410,2,180
stop_point:SP_4109,stop_point:SP_147,2,180
stop_point:SP_4109,stop_point:SP_1572,2,180
stop_point:SP_4109,stop_point:SP_1702,2,180
stop_point:SP_4109,stop_point:SP_1984,2,180
stop_point:SP_4109,stop_point:SP_2574,2,180
stop_point:SP_4109,stop_point:SP_2884,2,180
stop_point:SP_4109,stop_point:SP_3415,2,180
stop_point:SP_4109,stop_point:SP_4021,2,180
stop_point:SP_4109,stop_point:SP_4109,2,180
stop_point:SP_4109,stop_point:SP_4709,2,180
stop_point:SP_4109,stop_point:SP_676,2,180
stop_point:SP_4110,stop_point:SP_1792,2,180
stop_point:SP_4110,stop_point:SP_3690,2,180
stop_point:SP_4110,stop_point:SP_4110,2,180
stop_point:SP_4110,stop_point:SP_4111,2,180
stop_point:SP_4111,stop_point:SP_1792,2,180
stop_point:SP_4111,stop_point:SP_3690,2,180
stop_point:SP_4111,stop_point:SP_4110,2,180
stop_point:SP_4111,stop_point:SP_4111,2,180
stop_point:SP_412,stop_point:SP_1338,2,240
stop_point:SP_412,stop_point:SP_2471,2,240
stop_point:SP_412,stop_point:SP_412,2,240
stop_point:SP_412,stop_point:SP_5270,2,240
stop_point:SP_412,stop_point:SP_933,2,240
stop_point:SP_413,stop_point:SP_1790,2,180
stop_point:SP_413,stop_point:SP_413,2,180
stop_point:SP_414,stop_point:SP_1439,2,180
stop_point:SP_414,stop_point:SP_414,2,180
stop_point:SP_415,stop_point:SP_1374,2,180
stop_point:SP_415,stop_point:SP_415,2,180
stop_point:SP_4159,stop_point:SP_4159,2,180
stop_point:SP_4159,stop_point:SP_4160,2,180
stop_point:SP_4160,stop_point:SP_4159,2,180
stop_point:SP_4160,stop_point:SP_4160,2,180
stop_point:SP_4164,stop_point:SP_4164,2,180
stop_point:SP_4164,stop_point:SP_4165,2,180
stop_point:SP_4165,stop_point:SP_4164,2,180
stop_point:SP_4165,stop_point:SP_4165,2,180
stop_point:SP_4166,stop_point:SP_1331,2,180
stop_point:SP_4166,stop_point:SP_4166,2,180
stop_point:SP_417,stop_point:SP_1850,2,180
stop_point:SP_417,stop_point:SP_417,2,180
stop_point:SP_418,stop_point:SP_3683,2,180
stop_point:SP_418,stop_point:SP_418,2,180
stop_point:SP_420,stop_point:SP_420,2,180
stop_point:SP_420,stop_point:SP_853,2,180
stop_point:SP_421,stop_point:SP_421,2,180
stop_point:SP_422,stop_point:SP_1355,2,180
stop_point:SP_422,stop_point:SP_422,2,180
stop_point:SP_423,stop_point:SP_423,2,180
stop_point:SP_423,stop_point:SP_833,2,180
stop_point:SP_424,stop_point:SP_1523,2,180
stop_point:SP_424,stop_point:SP_424,2,180
stop_point:SP_425,stop_point:SP_261,2,180
stop_point:SP_425,stop_point:SP_425,2,180
stop_point:SP_426,stop_point:SP_2896,2,180
stop_point:SP_426,stop_point:SP_426,2,180
stop_point:SP_427,stop_point:SP_2,2,180
stop_point:SP_427,stop_point:SP_427,2,180
stop_point:SP_4277,stop_point:SP_2700,2,180
stop_point:SP_4277,stop_point:SP_3273,2,180
stop_point:SP_4277,stop_point:SP_3732,2,180
stop_point:SP_4277,stop_point:SP_4277,2,180
stop_point:SP_428,stop_point:SP_428,2,180
stop_point:SP_4283,stop_point:SP_1020,2,180
stop_point:SP_4283,stop_point:SP_4283,2,180
stop_point:SP_4284,stop_point:SP_4284,2,180
stop_point:SP_4286,stop_point:SP_4286,2,180
stop_point:SP_4286,stop_point:SP_4311,2,180
stop_point:SP_4287,stop_point:SP_4287,2,180
stop_point:SP_4287,stop_point:SP_4315,2,180
stop_point:SP_4288,stop_point:SP_4288,2,180
stop_point:SP_4288,stop_point:SP_4309,2,180
stop_point:SP_4289,stop_point:SP_4289,2,180
stop_point:SP_4289,stop_point:SP_4319,2,180
stop_point:SP_429,stop_point:SP_3726,3,
stop_point:SP_429,stop_point:SP_429,3,
stop_point:SP_4290,stop_point:SP_4290,2,180
stop_point:SP_4291,stop_point:SP_2412,2,180
stop_point:SP_4291,stop_point:SP_2640,2,180
stop_point:SP_4291,stop_point:SP_2782,2,180
stop_point:SP_4291,stop_point:SP_28,2,180
stop_point:SP_4291,stop_point:SP_2971,2,180
stop_point:SP_4291,stop_point:SP_3198,2,180
stop_point:SP_4291,stop_point:SP_4291,2,180
stop_point:SP_4291,stop_point:SP_4408,2,180
stop_point:SP_4291,stop_point:SP_4423,2,180
stop_point:SP_4291,stop_point:SP_5250,2,180
stop_point:SP_4291,stop_point:SP_5262,2,180
stop_point:SP_4292,stop_point:SP_4292,2,180
stop_point:SP_4292,stop_point:SP_4308,2,180
stop_point:SP_4294,stop_point:SP_4294,2,180
stop_point:SP_4294,stop_point:SP_4313,2,180
stop_point:SP_4295,stop_point:SP_4295,2,180
stop_point:SP_4295,stop_point:SP_4314,2,180
stop_point:SP_4296,stop_point:SP_4296,2,180
stop_point:SP_4296,stop_point:SP_4318,2,180
stop_point:SP_4297,stop_point:SP_4297,2,180
stop_point:SP_4297,stop_point:SP_4321,2,180
stop_point:SP_4298,stop_point:SP_4298,2,180
stop_point:SP_4298,stop_point:SP_4322,2,180
stop_point:SP_4299,stop_point:SP_4299,2,180
stop_point:SP_4299,stop_point:SP_4323,2,180
stop_point:SP_43,stop_point:SP_355,2,180
stop_point:SP_43,stop_point:SP_43,2,180
stop_point:SP_430,stop_point:SP_1504,2,180
stop_point:SP_430,stop_point:SP_430,2,180
stop_point:SP_4300,stop_point:SP_4300,2,180
stop_point:SP_4300,stop_point:SP_4316,2,180
stop_point:SP_4301,stop_point:SP_4301,2,180
stop_point:SP_4302,stop_point:SP_4302,2,180
stop_point:SP_4302,stop_point:SP_4320,2,180
stop_point:SP_4303,stop_point:SP_4303,2,180
stop_point:SP_4303,stop_point:SP_4312,2,180
stop_point:SP_4304,stop_point:SP_4304,2,180
stop_point:SP_4304,stop_point:SP_4310,2,180
stop_point:SP_4307,stop_point:SP_4307,2,180
stop_point:SP_4308,stop_point:SP_4292,2,180
stop_point:SP_4308,stop_point:SP_4308,2,180
stop_point:SP_4309,stop_point:SP_4288,2,180
stop_point:SP_4309,stop_point:SP_4309,2,180
stop_point:SP_431,stop_point:SP_3346,2,180
stop_point:SP_431,stop_point:SP_431,2,180
stop_point:SP_4310,stop_point:SP_4304,2,180
stop_point:SP_4310,stop_point:SP_4310,2,180
stop_point:SP_4311,stop_point:SP_4286,2,180
stop_point:SP_4311,stop_point:SP_4311,2,180
stop_point:SP_4312,stop_point:SP_4303,2,180
stop_point:SP_4312,stop_point:SP_4312,2,180
stop_point:SP_4313,stop_point:SP_4294,2,180
stop_point:SP_4313,stop_point:SP_4313,2,180
stop_point:SP_4314,stop_point:SP_4295,2,180
stop_point:SP_4314,stop_point:SP_4314,2,180
stop_point:SP_4315,stop_point:SP_4287,2,180
stop_point:SP_4315,stop_point:SP_4315,2,180
stop_point:SP_4316,stop_point:SP_4300,2,180
stop_point:SP_4316,stop_point:SP_4316,2,180
stop_point:SP_4317,stop_point:SP_4317,2,180
stop_point:SP_4317,stop_point:SP_4727,2,180
stop_point:SP_4317,stop_point:SP_4731,2,180
stop_point:SP_4318,stop_point:SP_4296,2,180
stop_point:SP_4318,stop_point:SP_4318,2,180
stop_point:SP_4319,stop_point:SP_4289,2,180
stop_point:SP_4319,stop_point:SP_4319,2,180
stop_point:SP_432,stop_point:SP_3964,2,180
stop_point:SP_432,stop_point:SP_432,2,180
stop_point:SP_4320,stop_point:SP_4302,2,180
stop_point:SP_4320,stop_point:SP_4320,2,180
stop_point:SP_4321,stop_point:SP_4297,2,180
stop_point:SP_4321,stop_point:SP_4321,2,180
stop_point:SP_4322,stop_point:SP_4298,2,180
stop_point:SP_4322,stop_point:SP_4322,2,180
stop_point:SP_4323,stop_point:SP_4299,2,180
stop_point:SP_4323,stop_point:SP_4323,2,180
stop_point:SP_4325,stop_point:SP_4325,2,180
stop_point:SP_4325,stop_point:SP_4352,2,180
stop_point:SP_4326,stop_point:SP_4326,2,180
stop_point:SP_4326,stop_point:SP_4400,2,180
stop_point:SP_4327,stop_point:SP_4327,2,180
stop_point:SP_4327,stop_point:SP_4774,2,180
stop_point:SP_4329,stop_point:SP_4329,2,180
stop_point:SP_4329,stop_point:SP_4387,2,180
stop_point:SP_433,stop_point:SP_1934,2,180
stop_point:SP_433,stop_point:SP_433,2,180
stop_point:SP_4330,stop_point:SP_4330,2,180
stop_point:SP_4331,stop_point:SP_4331,2,180
stop_point:SP_4331,stop_point:SP_4358,2,180
stop_point:SP_4333,stop_point:SP_4333,2,180
stop_point:SP_4334,stop_point:SP_4334,2,180
stop_point:SP_4334,stop_point:SP_4404,2,180
stop_point:SP_4335,stop_point:SP_2175,2,180
stop_point:SP_4335,stop_point:SP_4335,2,180
stop_point:SP_4335,stop_point:SP_4425,2,180
stop_point:SP_4336,stop_point:SP_4336,2,180
stop_point:SP_4336,stop_point:SP_4385,2,180
stop_point:SP_4338,stop_point:SP_4338,2,180
stop_point:SP_4338,stop_point:SP_4419,2,180
stop_point:SP_4339,stop_point:SP_4339,2,180
stop_point:SP_4339,stop_point:SP_4364,2,180
stop_point:SP_434,stop_point:SP_1056,2,180
stop_point:SP_434,stop_point:SP_434,2,180
stop_point:SP_4340,stop_point:SP_4340,2,180
stop_point:SP_4340,stop_point:SP_4343,2,180
stop_point:SP_4341,stop_point:SP_4341,2,180
stop_point:SP_4342,stop_point:SP_4342,2,180
stop_point:SP_4342,stop_point:SP_4372,2,180
stop_point:SP_4343,stop_point:SP_4340,2,180
stop_point:SP_4343,stop_point:SP_4343,2,180
stop_point:SP_4344,stop_point:SP_4344,2,180
stop_point:SP_4345,stop_point:SP_4345,2,180
stop_point:SP_4345,stop_point:SP_4388,2,180
stop_point:SP_4346,stop_point:SP_4346,2,180
stop_point:SP_4346,stop_point:SP_4394,2,180
stop_point:SP_4348,stop_point:SP_4348,2,180
stop_point:SP_4348,stop_point:SP_4354,2,180
stop_point:SP_4349,stop_point:SP_4349,2,180
stop_point:SP_4349,stop_point:SP_4370,2,180
stop_point:SP_435,stop_point:SP_1753,2,180
stop_point:SP_435,stop_point:SP_435,2,180
stop_point:SP_435,stop_point:SP_724,2,180
stop_point:SP_4351,stop_point:SP_4351,2,180
stop_point:SP_4351,stop_point:SP_4386,2,180
stop_point:SP_4352,stop_point:SP_4325,2,180
stop_point:SP_4352,stop_point:SP_4352,2,180
stop_point:SP_4353,stop_point:SP_4353,2,180
stop_point:SP_4354,stop_point:SP_4348,2,180
stop_point:SP_4354,stop_point:SP_4354,2,180
stop_point:SP_4355,stop_point:SP_4355,2,180
stop_point:SP_4355,stop_point:SP_4361,2,180
stop_point:SP_4356,stop_point:SP_4356,2,180
stop_point:SP_4356,stop_point:SP_4420,2,180
stop_point:SP_4357,stop_point:SP_4357,2,180
stop_point:SP_4357,stop_point:SP_4411,2,180
stop_point:SP_4357,stop_point:SP_5625,2,180
stop_point:SP_4358,stop_point:SP_4331,2,180
stop_point:SP_4358,stop_point:SP_4358,2,180
stop_point:SP_4359,stop_point:SP_4359,2,180
stop_point:SP_4359,stop_point:SP_4398,2,180
stop_point:SP_436,stop_point:SP_436,2,180
stop_point:SP_436,stop_point:SP_829,2,180
stop_point:SP_4360,stop_point:SP_4360,2,180
stop_point:SP_4360,stop_point:SP_4670,2,180
stop_point:SP_4361,stop_point:SP_4355,2,180
stop_point:SP_4361,stop_point:SP_4361,2,180
stop_point:SP_4362,stop_point:SP_4362,2,180
stop_point:SP_4362,stop_point:SP_4369,2,180
stop_point:SP_4363,stop_point:SP_4363,2,180
stop_point:SP_4363,stop_point:SP_4397,2,180
stop_point:SP_4364,stop_point:SP_4339,2,180
stop_point:SP_4364,stop_point:SP_4364,2,180
stop_point:SP_4365,stop_point:SP_4365,2,180
stop_point:SP_4365,stop_point:SP_4379,2,180
stop_point:SP_4366,stop_point:SP_4366,2,180
stop_point:SP_4366,stop_point:SP_4373,2,180
stop_point:SP_4367,stop_point:SP_4367,2,180
stop_point:SP_4367,stop_point:SP_4416,2,180
stop_point:SP_4368,stop_point:SP_4368,2,180
stop_point:SP_4368,stop_point:SP_4382,2,180
stop_point:SP_4369,stop_point:SP_4362,2,180
stop_point:SP_4369,stop_point:SP_4369,2,180
stop_point:SP_437,stop_point:SP_1389,2,180
stop_point:SP_437,stop_point:SP_437,2,180
stop_point:SP_4370,stop_point:SP_4349,2,180
stop_point:SP_4370,stop_point:SP_4370,2,180
stop_point:SP_4371,stop_point:SP_4371,2,180
stop_point:SP_4371,stop_point:SP_4383,2,180
stop_point:SP_4372,stop_point:SP_4342,2,180
stop_point:SP_4372,stop_point:SP_4372,2,180
stop_point:SP_4373,stop_point:SP_4366,2,180
stop_point:SP_4373,stop_point:SP_4373,2,180
stop_point:SP_4374,stop_point:SP_4374,2,180
stop_point:SP_4374,stop_point:SP_4401,2,180
stop_point:SP_4375,stop_point:SP_4375,2,180
stop_point:SP_4375,stop_point:SP_4418,2,180
stop_point:SP_4375,stop_point:SP_5319,2,180
stop_point:SP_4377,stop_point:SP_4377,2,180
stop_point:SP_4378,stop_point:SP_4378,2,180
stop_point:SP_4379,stop_point:SP_4365,2,180
stop_point:SP_4379,stop_point:SP_4379,2,180
stop_point:SP_4380,stop_point:SP_4380,2,180
stop_point:SP_4380,stop_point:SP_4415,2,180
stop_point:SP_4381,stop_point:SP_4381,2,180
stop_point:SP_4381,stop_point:SP_4407,2,180
stop_point:SP_4382,stop_point:SP_4368,2,180
stop_point:SP_4382,stop_point:SP_4382,2,180
stop_point:SP_4383,stop_point:SP_4371,2,180
stop_point:SP_4383,stop_point:SP_4383,2,180
stop_point:SP_4385,stop_point:SP_4336,2,180
stop_point:SP_4385,stop_point:SP_4385,2,180
stop_point:SP_4386,stop_point:SP_4351,2,180
stop_point:SP_4386,stop_point:SP_4386,2,180
stop_point:SP_4387,stop_point:SP_4329,2,180
stop_point:SP_4387,stop_point:SP_4387,2,180
stop_point:SP_4388,stop_point:SP_4345,2,180
stop_point:SP_4388,stop_point:SP_4388,2,180
stop_point:SP_439,stop_point:SP_1185,2,180
stop_point:SP_439,stop_point:SP_439,2,180
stop_point:SP_4390,stop_point:SP_4390,2,180
stop_point:SP_4390,stop_point:SP_4405,2,180
stop_point:SP_4391,stop_point:SP_4391,2,180
stop_point:SP_4391,stop_point:SP_4669,2,180
